//#公众号：榴芒电视
//资源库：https://flowus.cn/kdsb

蜀小果,#genre#
邻水综合,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/lsxw_2000.m3u8
前锋综合,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/qfxw_2000.m3u8
武胜综合,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/wsxw_2000.m3u8
岳池综合,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/ycxw_2000.m3u8
巴中综合,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/bzytH265_4000.m3u8
巴中文旅,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/bzetH264_2000.m3u8
巴州电视,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/bzxw_4000.m3u8
恩阳新闻,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/eyxw_2000.m3u8
南江综合,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/njxw_2000.m3u8
平昌综合,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/pcxw_2000.m3u8
通江综合,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/tjxwH265_4000.m3u8
眉山综合,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/msxwzhgq_2000.m3u8
眉山文旅乡村,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/msgg_2000.m3u8
丹棱新闻,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/dlxwzhH265_4000.m3u8
洪雅新闻,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/hyzh_2000.m3u8
彭山综合,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/pszh_2000.m3u8
青神综合,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/qszh_2000.m3u8
仁寿综合,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/msrszh_2000.m3u8
凉山新闻,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/lsxwHDH265_4000.m3u8
凉山彝语,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/yyzh_2000.m3u8
德昌综合,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/dcxw_4000.m3u8
会理新闻,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/hlyt_4000.m3u8
木里综合,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/mltHD_4000.m3u8
冕宁综合,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/mnxw_2000.m3u8
宁南综合,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/nnt_4000.m3u8
普格新闻,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/pgt_4000.m3u8
西昌综合,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/xctHD_2000.m3u8
喜德综合,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/xdxw_4000.m3u8
越西综合,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/yxt_4000.m3u8
资阳新闻,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/zyxwzh_2000.m3u8
雁江综合,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/yjxw_2000.m3u8
安岳新闻,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/ayxwzh_4000.m3u8
乐至综合,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/lezhixwzh_4000.m3u8
自贡新闻,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/zgxw_4000.m3u8
自贡文化生活,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/zggg_4000.m3u8
富顺综合,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/fszh_2000.m3u8
荣县综合,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/rxzh_2000.m3u8
甘孜新闻,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/gzxwzh_2000.m3u8
泸定综合,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/ldxw_4000.m3u8
康定综合,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/gzkdxwzh_2000.m3u8
黑水新闻,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/hsxwzhpdH264_2000.m3u8
马尔康新闻,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/mekxwzhpd_2000.m3u8
松潘新闻,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/spxwzhpdH264_2000.m3u8
三台一套,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/stxwHD_2000.m3u8
高县一套,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/gxt_2000.m3u8
峨眉山综合,http://120.233.178.42:2380/hw1live.rxip.sc96655.com.huan.tv/live/emsxw_2000.m3u8
